condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
baseline_gray,Mi13,1,0.0,0.0,0.0,0.0
baseline_gray,Mi13,2,0.0,0.0,0.0,0.0
baseline_gray,Mi13,3,0.0,0.0,0.0,0.0
baseline_gray,Mi14,0,0.0,0.0,0.0,0.0
baseline_gray,Mi14,1,0.0,0.0,0.0,0.0
baseline_gray,Mi14,2,0.0,0.0,0.0,0.0
baseline_gray,Mi14,3,0.0,0.0,0.0,0.0
baseline_gray,Mi15,0,0.0,0.0,0.0,0.0
baseline_gray,Mi15,1,0.0,0.0,0.0,0.0
baseline_gray,Mi15,2,0.0,0.0,0.0,0.0
baseline_gray,Mi15,3,0.0,0.0,0.0,0.0
baseline_gray,Mi2,0,0.0,0.0,0.0,0.0
baseline_gray,Mi2,1,0.0,0.0,0.0,0.0
baseline_gray,Mi2,2,0.0,0.0,0.0,0.0
baseline_gray,Mi2,3,0.0,0.0,0.0,0.0
baseline_gray,Mi4,0,0.0,0.0,0.0,0.0
baseline_gray,Mi4,1,0.0,0.0,0.0,0.0
baseline_gray,Mi4,2,0.0,0.0,0.0,0.0
baseline_gray,Mi4,3,0.0,0.0,0.0,0.0
baseline_gray,Mi9,0,0.0,0.0,0.0,0.0
baseline_gray,Mi9,1,0.0,0.0,0.0,0.0
baseline_gray,Mi9,2,0.0,0.0,0.0,0.0
baseline_gray,Mi9,3,0.0,0.0,0.0,0.0
baseline_gray,R7,0,0.0,0.0,0.0,0.0
baseline_gray,R7,1,0.0,0.0,0.0,0.0
baseline_gray,R7,2,0.0,0.0,0.0,0.0
baseline_gray,R7,3,0.0,0.0,0.0,0.0
baseline_gray,R8,0,0.0,0.0,0.0,0.0
baseline_gray,R8,1,0.0,0.0,0.0,0.0
baseline_gray,R8,2,0.0,0.0,0.0,0.0
baseline_gray,R8,3,0.0,0.0,0.0,0.0
baseline_gray,T1,0,0.0,0.0,0.0,0.0
baseline_gray,T1,1,0.0,0.0,0.0,0.0
baseline_gray,T1,2,0.0,0.0,0.0,0.0
baseline_gray,T1,3,0.0,0.0,0.0,0.0
baseline_gray,T2,0,0.0,0.0,0.0,0.0
baseline_gray,T2,1,0.0,0.0,0.0,0.0
baseline_gray,T2,2,0.0,0.0,0.0,0.0
baseline_gray,T2,3,0.0,0.0,0.0,0.0
baseline_gray,T2a,0,0.0,0.0,0.0,0.0
baseline_gray,T2a,1,0.0,0.0,0.0,0.0
baseline_gray,T2a,2,0.0,0.0,0.0,0.0
baseline_gray,T2a,3,0.0,0.0,0.0,0.0
baseline_gray,T3,0,0.0,0.0,0.0,0.0
baseline_gray,T3,1,0.0,0.0,0.0,0.0
baseline_gray,T3,2,0.0,0.0,0.0,0.0
baseline_gray,T3,3,0.0,0.0,0.0,0.0
baseline_gray,T4a,0,0.0,0.0,0.0,0.0
baseline_gray,T4a,1,0.0,0.0,0.0,0.0
baseline_gray,T4a,2,0.0,0.0,0.0,0.0
baseline_gray,T4a,3,0.0,0.0,0.0,0.0
baseline_gray,T4b,0,0.0,0.0,0.0,0.0
baseline_gray,T4b,1,0.0,0.0,0.0,0.0
baseline_gray,T4b,2,0.0,0.0,0.0,0.0
baseline_gray,T4b,3,0.0,0.0,0.0,0.0
baseline_gray,T4c,0,0.0,0.0,0.0,0.0
baseline_gray,T4c,1,0.0,0.0,0.0,0.0
baseline_gray,T4c,2,0.0,0.0,0.0,0.0
baseline_gray,T4c,3,0.0,0.0,0.0,0.0
baseline_gray,T4d,0,0.0,0.0,0.0,0.0
baseline_gray,T4d,1,0.0,0.0,0.0,0.0
baseline_gray,T4d,2,0.0,0.0,0.0,0.0
baseline_gray,T4d,3,0.0,0.0,0.0,0.0
baseline_gray,T5a,0,0.0,0.0,0.0,0.0
baseline_gray,T5a,1,0.0,0.0,0.0,0.0
baseline_gray,T5a,2,0.0,0.0,0.0,0.0
baseline_gray,T5a,3,0.0,0.0,0.0,0.0
baseline_gray,T5b,0,0.0,0.0,0.0,0.0
baseline_gray,T5b,1,0.0,0.0,0.0,0.0
baseline_gray,T5b,2,0.0,0.0,0.0,0.0
baseline_gray,T5b,3,0.0,0.0,0.0,0.0
baseline_gray,T5c,0,0.0,0.0,0.0,0.0
baseline_gray,T5c,1,0.0,0.0,0.0,0.0
baseline_gray,T5c,2,0.0,0.0,0.0,0.0
baseline_gray,T5c,3,0.0,0.0,0.0,0.0
baseline_gray,T5d,0,0.0,0.0,0.0,0.0
baseline_gray,T5d,1,0.0,0.0,0.0,0.0
baseline_gray,T5d,2,0.0,0.0,0.0,0.0
baseline_gray,T5d,3,0.0,0.0,0.0,0.0
baseline_gray,Tm1,0,0.0,0.0,0.0,0.0
baseline_gray,Tm1,1,0.0,0.0,0.0,0.0
baseline_gray,Tm1,2,0.0,0.0,0.0,0.0
baseline_gray,Tm1,3,0.0,0.0,0.0,0.0
baseline_gray,Tm16,0,0.0,0.0,0.0,0.0
baseline_gray,Tm16,1,0.0,0.0,0.0,0.0
baseline_gray,Tm16,2,0.0,0.0,0.0,0.0
baseline_gray,Tm16,3,0.0,0.0,0.0,0.0
baseline_gray,Tm2,0,0.0,0.0,0.0,0.0
baseline_gray,Tm2,1,0.0,0.0,0.0,0.0
baseline_gray,Tm2,2,0.0,0.0,0.0,0.0
baseline_gray,Tm2,3,0.0,0.0,0.0,0.0
baseline_gray,Tm20,0,0.0,0.0,0.0,0.0
baseline_gray,Tm20,1,0.0,0.0,0.0,0.0
baseline_gray,Tm20,2,0.0,0.0,0.0,0.0
baseline_gray,Tm20,3,0.0,0.0,0.0,0.0
baseline_gray,Tm3,0,0.0,0.0,0.0,0.0
baseline_gray,Tm3,1,0.0,0.0,0.0,0.0
baseline_gray,Tm3,2,0.0,0.0,0.0,0.0
baseline_gray,Tm3,3,0.0,0.0,0.0,0.0
baseline_gray,Tm4,0,0.0,0.0,0.0,0.0
baseline_gray,Tm4,1,0.0,0.0,0.0,0.0
baseline_gray,Tm4,2,0.0,0.0,0.0,0.0
baseline_gray,Tm4,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,3,0.0,0.0,0.0,0.0
baseline_gray,Tm9,0,0.0,0.0,0.0,0.0
baseline_gray,Tm9,1,0.0,0.0,0.0,0.0
baseline_gray,Tm9,2,0.0,0.0,0.0,0.0
baseline_gray,Tm9,3,0.0,0.0,0.0,0.0
baseline_gray,TmY14,0,0.0,0.0,0.0,0.0
baseline_gray,TmY14,1,0.0,0.0,0.0,0.0
baseline_gray,TmY14,2,0.0,0.0,0.0,0.0
baseline_gray,TmY14,3,0.0,0.0,0.0,0.0
baseline_gray,TmY15,0,0.0,0.0,0.0,0.0
baseline_gray,TmY15,1,0.0,0.0,0.0,0.0
baseline_gray,TmY15,2,0.0,0.0,0.0,0.0
baseline_gray,TmY15,3,0.0,0.0,0.0,0.0
baseline_gray,TmY18,0,0.0,0.0,0.0,0.0
baseline_gray,TmY18,1,0.0,0.0,0.0,0.0
baseline_gray,TmY18,2,0.0,0.0,0.0,0.0
baseline_gray,TmY18,3,0.0,0.0,0.0,0.0
baseline_gray,TmY3,0,0.0,0.0,0.0,0.0
baseline_gray,TmY3,1,0.0,0.0,0.0,0.0
baseline_gray,TmY3,2,0.0,0.0,0.0,0.0
baseline_gray,TmY3,3,0.0,0.0,0.0,0.0
baseline_gray,TmY4,0,0.0,0.0,0.0,0.0
baseline_gray,TmY4,1,0.0,0.0,0.0,0.0
baseline_gray,TmY4,2,0.0,0.0,0.0,0.0
baseline_gray,TmY4,3,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,0,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,1,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,2,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,3,0.0,0.0,0.0,0.0
baseline_gray,TmY9,0,0.0,0.0,0.0,0.0
baseline_gray,TmY9,1,0.0,0.0,0.0,0.0
baseline_gray,TmY9,2,0.0,0.0,0.0,0.0
baseline_gray,TmY9,3,0.0,0.0,0.0,0.0
body_left_dark,Am,0,-0.9064107825431758,-329.6078431372549,0.1371024917153747,-60.28330966512508
body_left_dark,Am,3,0.9135391860648436,340.0,-0.04209190368652571,47.63795626954137
body_left_dark,C2,0,0.02542730596135645,0.24630541871921183,68.27388981567032,86.72937252167429
body_left_dark,C2,1,-0.0406281636738115,0.0,-112.58094674405325,-142.91459497337578
body_left_dark,C2,2,0.04089720235102709,0.0,113.47337363945469,144.11683143940672
body_left_dark,C2,3,-0.03023395549367977,0.0,-83.19682672258708,-105.61210980288162
body_left_dark,C3,0,2.9994202229988165e-06,0.2918785544488912,-3.3892149178689692,-4.2792740961524665
body_left_dark,C3,1,0.0006134268889824435,1.2087912087912087,-0.49140066628928025,-0.4558030118254921
body_left_dark,C3,2,-0.00011943659848637211,0.16543565723893594,-2.182835716532061,-2.7447143244529926
body_left_dark,C3,3,-3.067813813686926e-05,0.10101010101010101,2.3666280686354213,3.0593767140233084
body_left_dark,L1,0,-0.378978508250678,-300.0,0.3170880294981444,-43.68012106192241
body_left_dark,L1,1,0.5726877617835997,320.0,0.4318946344894812,47.89465470811324
body_left_dark,L1,2,-0.5726358995172713,-319.70443349753697,0.7281465347812102,-46.35095942093109
body_left_dark,L1,3,0.3817442091526808,300.0,0.5188132115772746,45.084547033245116
body_left_dark,L2,0,-0.4088040876257071,-300.0,-5.533713871482085,-54.622006216862786
body_left_dark,L2,1,0.617722799513075,320.0,7.243125136385963,60.23330554356352
body_left_dark,L2,2,-0.6176217482487361,-320.0,-7.307758265547115,-60.21880509893703
body_left_dark,L2,3,0.41150277864049967,300.0,4.458149355036269,53.56234032957717
body_left_dark,L3,0,-0.08513931229486738,-209.9983949666153,-1.433058903042209,-33.47646194132718
body_left_dark,L3,1,0.12899122652494244,240.0,1.3406856883906215,36.502967693751444
body_left_dark,L3,2,-0.12858414565833903,-240.0,-1.1137478592741417,-36.1505952084181
body_left_dark,L3,3,0.08793495988680257,219.37724704673857,1.4120889385969875,32.97966657575612
body_left_dark,L4,0,-0.010495671509381577,-90.12422360248448,-3.485463671404041,-17.179072915582406
body_left_dark,L4,1,0.014873902102311654,110.1063829787234,2.481916834880515,18.6417668907228
body_left_dark,L4,2,-0.015412718719906238,-110.53254437869822,-2.8163249128548884,-19.458962730721822
body_left_dark,L4,3,0.010081742869483268,90.0,3.1371903643178243,16.519112146448364
body_left_dark,L5,0,0.06079060648121145,44.766839378238345,158.44782818533278,207.2642650725366
body_left_dark,L5,1,-0.09022909021988097,-3.6923076923076925,-251.16509994898087,-319.4548033756338
body_left_dark,L5,2,0.08933590823454628,43.55,248.97311768940517,322.19076080860196
body_left_dark,L5,3,-0.058238135348074135,-0.6976744186046512,-169.97811324205406,-215.9779631856984
body_left_dark,Lawf1,0,0.07417494555314386,0.0,199.0654796437321,252.61793689858965
body_left_dark,Lawf1,1,-0.11928524194019186,0.0,-340.0221221943504,-432.0336731992558
body_left_dark,Lawf1,2,0.11916805795793023,0.0,336.92373784383136,427.91734068005377
body_left_dark,Lawf1,3,-0.07859800302825387,0.0,-222.9887653530153,-283.0865212308243
body_left_dark,Lawf2,0,0.09249370110531646,4.523809523809524,255.73987990857916,325.4559572230984
body_left_dark,Lawf2,1,-0.1251275315880775,0.0,-348.3524827503023,-442.29184267060725
body_left_dark,Lawf2,2,0.12748517112008168,9.047619047619047,352.2180682697884,448.4294225969235
body_left_dark,Lawf2,3,-0.07392349072660392,-2.8205128205128207,-203.36605516370838,-258.5372319675627
body_left_dark,Mi1,0,0.6378815437886207,0.0,1801.2185999939963,2287.350321512687
body_left_dark,Mi1,1,-0.9558999005953471,-0.10582010582010581,-2695.4779222976963,-3422.9506272369463
body_left_dark,Mi1,2,0.960099235508177,0.0,2687.1635696802837,3412.3759246333657
body_left_dark,Mi1,3,-0.6342903395355851,0.0,-1781.3159847446518,-2261.989926738464
body_left_dark,Mi10,0,0.35155784056576733,0.0,987.8288496367784,1254.429137560444
body_left_dark,Mi10,1,-0.5318091993696161,0.0,-1494.1872486450054,-1897.4150975022328
body_left_dark,Mi10,2,0.5412809290157424,0.0,1516.9758158342818,1926.353692321303
body_left_dark,Mi10,3,-0.3496150806822159,0.0,-975.520215404277,-1238.7372665794528
body_left_dark,Mi13,0,0.047472926788032055,0.0,133.02541845505635,168.95531169601418
body_left_dark,Mi13,1,-0.07764600025282964,0.0,-216.87496753074956,-275.4005490854943
body_left_dark,Mi13,2,0.06962195066942112,0.0,194.38492818881195,246.86483448142
body_left_dark,Mi13,3,-0.04804434309954986,-0.21978021978021978,-135.65968523073792,-172.24061754721367
body_left_dark,Mi14,0,0.05746513007290879,0.0,154.19637982237572,195.73158755991972
body_left_dark,Mi14,1,-0.08164907329612309,0.0,-225.39663015093123,-286.2276724002191
body_left_dark,Mi14,2,0.08479416079405278,0.0,236.4414859328951,300.3316998522995
body_left_dark,Mi14,3,-0.05163474323021039,0.0,-136.74423641130034,-173.46981644069447
body_left_dark,Mi15,0,0.4940551827997243,0.0,1382.0655629824694,1755.012679165122
body_left_dark,Mi15,1,-0.7654890345306032,0.0,-2142.486745098736,-2720.6278295358375
body_left_dark,Mi15,2,0.7595140558212168,0.0,2126.693377183202,2700.596573939009
body_left_dark,Mi15,3,-0.5180327016618793,0.0,-1450.1215350534724,-1841.4308638893745
body_left_dark,Mi2,0,0.09167834037147893,0.3,256.44605431296606,325.69034097248857
body_left_dark,Mi2,1,-0.12937401248349079,0.0,-360.90360179335306,-458.2812677757848
body_left_dark,Mi2,2,0.12606848640574353,0.0,352.8006504369124,448.00721588506406
body_left_dark,Mi2,3,-0.07964280485003083,0.0,-222.6097001894556,-282.66526642879563
body_left_dark,Mi4,0,1.0437204053604923,0.0,2926.706676934247,3716.530805134722
body_left_dark,Mi4,1,-1.5724684647739762,-1.6666666666666667,-4406.046594002463,-5595.205472801606
body_left_dark,Mi4,2,1.5704201243610845,0.05,4400.99903015445,5588.622043041375
body_left_dark,Mi4,3,-1.0373788675051872,-0.32608695652173914,-2908.4081767700077,-3693.2862147395717
body_left_dark,Mi9,0,-0.5235025779364098,-294.7715736040609,-0.33018331303038906,-50.024197020258335
body_left_dark,Mi9,1,0.7967779052671782,308.8780487804878,-0.8102108936600914,49.510470529422264
body_left_dark,Mi9,2,-0.7927632648681011,-320.96256684491976,-0.3040623599250907,-52.49883980651595
body_left_dark,Mi9,3,0.535747184982864,307.28205128205127,0.5922720215945603,50.95095573392834
body_left_dark,R7,0,0.25684800455072787,0.0,702.4742870484939,892.0660995852719
body_left_dark,R7,1,-0.38812587354332206,0.0,-1086.5467095402946,-1379.7375744374212
body_left_dark,R7,2,0.38812587354332206,0.0641025641025641,1087.8212905284042,1381.4095547160675
body_left_dark,R7,3,-0.2587505823622147,0.0,-724.0316524335772,-919.4024761959628
body_left_dark,R8,0,0.4500409636427374,0.0,1239.7767805464007,1574.3659345363471
body_left_dark,R8,1,-0.680061900615692,0.0,-1904.238420248702,-2418.090317265488
body_left_dark,R8,2,0.680061900615692,0.12903225806451613,1905.635523250381,2419.9232082594685
body_left_dark,R8,3,-0.4533746004104615,0.0,-1269.216015361138,-1611.7079758808184
body_left_dark,T1,0,-0.20326977017034287,-261.49327281569134,-2.1832248730411408,-40.98109380454647
body_left_dark,T1,1,0.3072838238823331,276.4670658682635,2.7507913931983765,43.521999637589445
body_left_dark,T1,2,-0.3070023037627753,-279.5977011494253,-1.2799386962489763,-41.642225065811466
body_left_dark,T1,3,0.20411372512958392,252.40110785272077,0.6744601452610866,38.04956500158103
body_left_dark,T2,0,0.9026038345387755,5.77319587628866,2530.6816112247507,3214.3498453937896
body_left_dark,T2,1,-1.2119072826041117,-4.786729857819905,-3395.9240519032287,-4313.001751773978
body_left_dark,T2,2,1.2876798186037273,2.8658536585365852,3607.689672772367,4581.562543413018
body_left_dark,T2,3,-0.7354365186558827,-2.151898734177215,-2064.0213020075307,-2621.378629832351
body_left_dark,T2a,0,0.3067264825829839,0.04184100418410042,855.9435004673325,1086.912994848127
body_left_dark,T2a,1,-0.42017188417414825,-0.46332046332046334,-1177.0933779187965,-1494.7436578880445
body_left_dark,T2a,2,0.4308198439909352,0.0,1204.320875777736,1529.3086802173448
body_left_dark,T2a,3,-0.27190986873271566,0.0,-760.5680469029805,-965.779841219761
body_left_dark,T3,0,0.35213085412225853,0.35874439461883406,986.6184830130514,1252.9005355270754
body_left_dark,T3,1,-0.5420455223358133,-0.5371900826446281,-1517.4570526938335,-1926.967954312132
body_left_dark,T3,2,0.5338825042364704,0.05813953488372093,1494.4731146692602,1897.7192220589811
body_left_dark,T3,3,-0.35912279536240493,0.0,-1005.879901090243,-1277.2955258944598
body_left_dark,T4a,0,0.3829064770286684,0.0,1067.2987368127426,1355.3405438039233
body_left_dark,T4a,1,-0.6874698440871564,0.0,-1926.430316220091,-2446.2441904318025
body_left_dark,T4a,2,0.6350170112704574,0.0,1777.4435951675243,2257.1597926104378
body_left_dark,T4a,3,-0.4371289026987075,0.0,-1219.6552470418703,-1548.6756150673045
body_left_dark,T4b,0,0.28443286903780063,0.0,790.870921393954,1004.2309995473378
body_left_dark,T4b,1,-0.3908727723611648,0.0,-1096.022669048876,-1391.8433287839944
body_left_dark,T4b,2,0.39900906885809184,0.0,1115.7300335174175,1416.8117501283011
body_left_dark,T4b,3,-0.23227406404023188,0.0,-647.4856688598303,-822.2169709030688
body_left_dark,T4c,0,0.297466541030671,0.0,829.208212769548,1052.923328995164
body_left_dark,T4c,1,-0.3425033563929416,0.0,-960.5123249979484,-1219.7659138455765
body_left_dark,T4c,2,0.3100181174224579,0.0,867.0091028675804,1100.9546574121675
body_left_dark,T4c,3,-0.1276867199055333,0.0,-354.63544447501573,-450.34374645822254
body_left_dark,T4d,0,-0.05560901628247365,-189.85,-7.648243309579243,-36.87154964144637
body_left_dark,T4d,1,0.08683104701624769,211.47540983606558,9.527554224155999,43.52920410875376
body_left_dark,T4d,2,-0.07575152819846862,-209.70149253731344,-6.4768730364560625,-38.13954377229797
body_left_dark,T4d,3,0.04091129744796221,169.5121951219512,7.176313539830652,33.16968691424671
body_left_dark,T5a,0,-0.10362087859624913,-162.79295014290253,1.2915912547211974,-22.629333167198766
body_left_dark,T5a,1,0.3092709636494692,284.4808743169399,2.5093264674594593,44.60523502260789
body_left_dark,T5a,2,-0.2575326461432915,-252.1301775147929,1.1251695363856982,-36.11864809723802
body_left_dark,T5a,3,0.26973498948036984,277.7659574468085,6.5134600280668025,49.016025581953826
body_left_dark,T5b,0,-0.1681613246741215,-199.31965260904084,1.5251935355505637,-27.780113976389533
body_left_dark,T5b,1,0.232193822221056,267.0879120879121,3.346408614421861,43.74726827622385
body_left_dark,T5b,2,-0.2461215217858747,-250.02844214608922,1.2769896427738985,-37.751206595938996
body_left_dark,T5b,3,0.17788569613044442,259.79695431472084,7.4908738481928765,47.413602685953514
body_left_dark,T5c,0,-0.2521331007732549,-230.0162829730204,1.69439240350534,-33.18670255192944
body_left_dark,T5c,1,0.40883309391994976,290.1578947368421,1.3420320477402043,47.91456606992894
body_left_dark,T5c,2,-0.3620548342079564,-271.90166696756336,1.1031827371660086,-39.006020969517934
body_left_dark,T5c,3,0.2594327923599512,279.21465968586386,4.27911635091899,46.82355763002136
body_left_dark,T5d,0,-0.22399615843395998,-205.90673575129534,1.6099609452540662,-28.40393889276828
body_left_dark,T5d,1,0.43197632119826773,253.1914893617021,-1.641663561179385,40.43928414260412
body_left_dark,T5d,2,-0.42631916612697957,-267.1345029239766,1.3499153361949965,-43.1433404969969
body_left_dark,T5d,3,0.3356690718054004,250.54945054945054,-1.241963088294085,37.66945359572058
body_left_dark,Tm1,0,-0.007140214445398141,-6.06103678929766,-3.698631639491218,-5.41820858981099
body_left_dark,Tm1,1,0.01084127834273707,45.12622466435125,2.712023025982539,9.755329639710215
body_left_dark,Tm1,2,-0.012407267209556372,-61.54445132013201,-2.2384697246079384,-11.999380359948663
body_left_dark,Tm1,3,0.006438865457420007,32.60193358554014,5.069881072010297,10.864444425998991
body_left_dark,Tm16,0,-0.16849241705880133,-250.0,-2.6802088594335842,-41.31011627047435
body_left_dark,Tm16,1,0.2553019458376285,270.0,3.0231933445729595,47.29752283161733
body_left_dark,Tm16,2,-0.2575404092726401,-274.1463414634146,-3.8767989215723944,-48.3844566530736
body_left_dark,Tm16,3,0.16977201520844742,250.0,3.7896160746729635,43.255159412012546
body_left_dark,Tm2,0,-0.19347912211292972,-202.96585491560364,-1.4764630945237869,-33.66580993012199
body_left_dark,Tm2,1,0.3139096223149035,264.3850267379679,2.918528298904448,42.047687815936584
body_left_dark,Tm2,2,-0.3027652008060573,-243.97075921404488,-2.7613189670876253,-40.95450832593331
body_left_dark,Tm2,3,0.22708247671317722,247.94871794871796,6.1659194907756785,44.95737828508124
body_left_dark,Tm20,0,-0.054436324246446954,-189.10920883487205,-0.7022083111284161,-27.886921144163964
body_left_dark,Tm20,1,0.09012156951758588,219.5977011494253,1.2050763035828638,33.32250030307142
body_left_dark,Tm20,2,-0.08784542982776955,-214.96798277099785,0.8454993123795944,-29.658146450086086
body_left_dark,Tm20,3,0.06031520132113388,193.12792030327074,-0.1992354001911707,27.860500595982597
body_left_dark,Tm3,0,0.4872476969681241,0.0,1375.875803304269,1747.1913654583516
body_left_dark,Tm3,1,-0.7028751619988018,0.0,-1979.3140685830172,-2513.4882691140615
body_left_dark,Tm3,2,0.7122496177752813,0.0,1995.1966803516348,2533.5733912596597
body_left_dark,Tm3,3,-0.45400134777581247,0.0,-1278.3208825791357,-1623.3618676863716
body_left_dark,Tm4,0,-0.01062872307336955,-69.58417593528816,-0.6203622567279936,-10.611293647208516
body_left_dark,Tm4,1,0.024871221157017214,124.85824365617111,2.8567526440134543,21.37961388952071
body_left_dark,Tm4,2,-0.01943390293359294,-81.969336505419,-0.44333612380001597,-12.401128961721364
body_left_dark,Tm4,3,0.021886357857470607,111.81243680485338,0.036401927531429124,16.005029288980325
body_left_dark,Tm5Y,0,-0.021926450378754514,-135.30434782608697,-4.643464974495878,-25.072298875469595
body_left_dark,Tm5Y,1,0.03492767627868393,159.04545454545456,4.353259589455341,28.459818354706194
body_left_dark,Tm5Y,2,-0.034420726746320685,-161.46067415730337,-4.542746327432354,-28.662064805964768
body_left_dark,Tm5Y,3,0.02315927012651059,137.55555555555554,4.35182297748068,25.022039779862343
body_left_dark,Tm5a,0,-0.2845035706893267,-280.0,-6.193648763803331,-50.963828325271606
body_left_dark,Tm5a,1,0.4413530286318726,310.0,2.206688110657687,46.69084796770397
body_left_dark,Tm5a,2,-0.43923745780355405,-309.6,-3.886356803764727,-49.70685136106055
body_left_dark,Tm5a,3,0.2958096609623344,280.0,3.5852113611557925,49.202233646196476
body_left_dark,Tm5c,0,-0.12655388520044442,-237.71428571428572,-0.2741649580590533,-34.64142459266782
body_left_dark,Tm5c,1,0.19979196393655396,269.7014925373134,1.0213606970890083,40.18001569802427
body_left_dark,Tm5c,2,-0.19496160440974775,-259.94117647058823,-1.0979295954984778,-39.49450755750431
body_left_dark,Tm5c,3,0.1348093138697246,231.7283950617284,-1.0166480365463855,33.789870689923646
body_left_dark,Tm9,0,-0.2447844093080542,-268.6224489795918,-2.763154986388706,-45.308452912122334
body_left_dark,Tm9,1,0.3739529512385101,300.0,3.7148472139700175,48.511620629600195
body_left_dark,Tm9,2,-0.3715032114383616,-299.77653631284915,-2.9632108244674313,-47.13423729450764
body_left_dark,Tm9,3,0.2525752734031778,270.02363050483353,0.5775359060531287,43.95938117760849
body_left_dark,TmY14,0,-0.36520296531928,-250.66666666666666,-1.7007097880045592,-40.107570841577314
body_left_dark,TmY14,1,0.6569215960226331,318.0851063829787,3.27397040610618,56.75381810910313
body_left_dark,TmY14,2,-0.4976761803248277,-310.0,-33.66442505518596,-92.20117350419362
body_left_dark,TmY14,3,0.5044689450775168,309.1111111111111,8.415913100194452,59.19627336895827
body_left_dark,TmY15,0,0.22928879865268004,2.6666666666666665,632.3389792124431,803.1974284117421
body_left_dark,TmY15,1,-0.40990619359738445,-18.695652173913043,-1147.334732166235,-1459.625473976092
body_left_dark,TmY15,2,0.3482959474400721,0.3333333333333333,967.5075577390367,1228.1415245083417
