condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
baseline_gray,Mi13,1,0.0,0.0,0.0,0.0
baseline_gray,Mi13,2,0.0,0.0,0.0,0.0
baseline_gray,Mi13,3,0.0,0.0,0.0,0.0
baseline_gray,Mi14,0,0.0,0.0,0.0,0.0
baseline_gray,Mi14,1,0.0,0.0,0.0,0.0
baseline_gray,Mi14,2,0.0,0.0,0.0,0.0
baseline_gray,Mi14,3,0.0,0.0,0.0,0.0
baseline_gray,Mi15,0,0.0,0.0,0.0,0.0
baseline_gray,Mi15,1,0.0,0.0,0.0,0.0
baseline_gray,Mi15,2,0.0,0.0,0.0,0.0
baseline_gray,Mi15,3,0.0,0.0,0.0,0.0
baseline_gray,Mi2,0,0.0,0.0,0.0,0.0
baseline_gray,Mi2,1,0.0,0.0,0.0,0.0
baseline_gray,Mi2,2,0.0,0.0,0.0,0.0
baseline_gray,Mi2,3,0.0,0.0,0.0,0.0
baseline_gray,Mi4,0,0.0,0.0,0.0,0.0
baseline_gray,Mi4,1,0.0,0.0,0.0,0.0
baseline_gray,Mi4,2,0.0,0.0,0.0,0.0
baseline_gray,Mi4,3,0.0,0.0,0.0,0.0
baseline_gray,Mi9,0,0.0,0.0,0.0,0.0
baseline_gray,Mi9,1,0.0,0.0,0.0,0.0
baseline_gray,Mi9,2,0.0,0.0,0.0,0.0
baseline_gray,Mi9,3,0.0,0.0,0.0,0.0
baseline_gray,R7,0,0.0,0.0,0.0,0.0
baseline_gray,R7,1,0.0,0.0,0.0,0.0
baseline_gray,R7,2,0.0,0.0,0.0,0.0
baseline_gray,R7,3,0.0,0.0,0.0,0.0
baseline_gray,R8,0,0.0,0.0,0.0,0.0
baseline_gray,R8,1,0.0,0.0,0.0,0.0
baseline_gray,R8,2,0.0,0.0,0.0,0.0
baseline_gray,R8,3,0.0,0.0,0.0,0.0
baseline_gray,T1,0,0.0,0.0,0.0,0.0
baseline_gray,T1,1,0.0,0.0,0.0,0.0
baseline_gray,T1,2,0.0,0.0,0.0,0.0
baseline_gray,T1,3,0.0,0.0,0.0,0.0
baseline_gray,T2,0,0.0,0.0,0.0,0.0
baseline_gray,T2,1,0.0,0.0,0.0,0.0
baseline_gray,T2,2,0.0,0.0,0.0,0.0
baseline_gray,T2,3,0.0,0.0,0.0,0.0
baseline_gray,T2a,0,0.0,0.0,0.0,0.0
baseline_gray,T2a,1,0.0,0.0,0.0,0.0
baseline_gray,T2a,2,0.0,0.0,0.0,0.0
baseline_gray,T2a,3,0.0,0.0,0.0,0.0
baseline_gray,T3,0,0.0,0.0,0.0,0.0
baseline_gray,T3,1,0.0,0.0,0.0,0.0
baseline_gray,T3,2,0.0,0.0,0.0,0.0
baseline_gray,T3,3,0.0,0.0,0.0,0.0
baseline_gray,T4a,0,0.0,0.0,0.0,0.0
baseline_gray,T4a,1,0.0,0.0,0.0,0.0
baseline_gray,T4a,2,0.0,0.0,0.0,0.0
baseline_gray,T4a,3,0.0,0.0,0.0,0.0
baseline_gray,T4b,0,0.0,0.0,0.0,0.0
baseline_gray,T4b,1,0.0,0.0,0.0,0.0
baseline_gray,T4b,2,0.0,0.0,0.0,0.0
baseline_gray,T4b,3,0.0,0.0,0.0,0.0
baseline_gray,T4c,0,0.0,0.0,0.0,0.0
baseline_gray,T4c,1,0.0,0.0,0.0,0.0
baseline_gray,T4c,2,0.0,0.0,0.0,0.0
baseline_gray,T4c,3,0.0,0.0,0.0,0.0
baseline_gray,T4d,0,0.0,0.0,0.0,0.0
baseline_gray,T4d,1,0.0,0.0,0.0,0.0
baseline_gray,T4d,2,0.0,0.0,0.0,0.0
baseline_gray,T4d,3,0.0,0.0,0.0,0.0
baseline_gray,T5a,0,0.0,0.0,0.0,0.0
baseline_gray,T5a,1,0.0,0.0,0.0,0.0
baseline_gray,T5a,2,0.0,0.0,0.0,0.0
baseline_gray,T5a,3,0.0,0.0,0.0,0.0
baseline_gray,T5b,0,0.0,0.0,0.0,0.0
baseline_gray,T5b,1,0.0,0.0,0.0,0.0
baseline_gray,T5b,2,0.0,0.0,0.0,0.0
baseline_gray,T5b,3,0.0,0.0,0.0,0.0
baseline_gray,T5c,0,0.0,0.0,0.0,0.0
baseline_gray,T5c,1,0.0,0.0,0.0,0.0
baseline_gray,T5c,2,0.0,0.0,0.0,0.0
baseline_gray,T5c,3,0.0,0.0,0.0,0.0
baseline_gray,T5d,0,0.0,0.0,0.0,0.0
baseline_gray,T5d,1,0.0,0.0,0.0,0.0
baseline_gray,T5d,2,0.0,0.0,0.0,0.0
baseline_gray,T5d,3,0.0,0.0,0.0,0.0
baseline_gray,Tm1,0,0.0,0.0,0.0,0.0
baseline_gray,Tm1,1,0.0,0.0,0.0,0.0
baseline_gray,Tm1,2,0.0,0.0,0.0,0.0
baseline_gray,Tm1,3,0.0,0.0,0.0,0.0
baseline_gray,Tm16,0,0.0,0.0,0.0,0.0
baseline_gray,Tm16,1,0.0,0.0,0.0,0.0
baseline_gray,Tm16,2,0.0,0.0,0.0,0.0
baseline_gray,Tm16,3,0.0,0.0,0.0,0.0
baseline_gray,Tm2,0,0.0,0.0,0.0,0.0
baseline_gray,Tm2,1,0.0,0.0,0.0,0.0
baseline_gray,Tm2,2,0.0,0.0,0.0,0.0
baseline_gray,Tm2,3,0.0,0.0,0.0,0.0
baseline_gray,Tm20,0,0.0,0.0,0.0,0.0
baseline_gray,Tm20,1,0.0,0.0,0.0,0.0
baseline_gray,Tm20,2,0.0,0.0,0.0,0.0
baseline_gray,Tm20,3,0.0,0.0,0.0,0.0
baseline_gray,Tm3,0,0.0,0.0,0.0,0.0
baseline_gray,Tm3,1,0.0,0.0,0.0,0.0
baseline_gray,Tm3,2,0.0,0.0,0.0,0.0
baseline_gray,Tm3,3,0.0,0.0,0.0,0.0
baseline_gray,Tm4,0,0.0,0.0,0.0,0.0
baseline_gray,Tm4,1,0.0,0.0,0.0,0.0
baseline_gray,Tm4,2,0.0,0.0,0.0,0.0
baseline_gray,Tm4,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,3,0.0,0.0,0.0,0.0
baseline_gray,Tm9,0,0.0,0.0,0.0,0.0
baseline_gray,Tm9,1,0.0,0.0,0.0,0.0
baseline_gray,Tm9,2,0.0,0.0,0.0,0.0
baseline_gray,Tm9,3,0.0,0.0,0.0,0.0
baseline_gray,TmY14,0,0.0,0.0,0.0,0.0
baseline_gray,TmY14,1,0.0,0.0,0.0,0.0
baseline_gray,TmY14,2,0.0,0.0,0.0,0.0
baseline_gray,TmY14,3,0.0,0.0,0.0,0.0
baseline_gray,TmY15,0,0.0,0.0,0.0,0.0
baseline_gray,TmY15,1,0.0,0.0,0.0,0.0
baseline_gray,TmY15,2,0.0,0.0,0.0,0.0
baseline_gray,TmY15,3,0.0,0.0,0.0,0.0
baseline_gray,TmY18,0,0.0,0.0,0.0,0.0
baseline_gray,TmY18,1,0.0,0.0,0.0,0.0
baseline_gray,TmY18,2,0.0,0.0,0.0,0.0
baseline_gray,TmY18,3,0.0,0.0,0.0,0.0
baseline_gray,TmY3,0,0.0,0.0,0.0,0.0
baseline_gray,TmY3,1,0.0,0.0,0.0,0.0
baseline_gray,TmY3,2,0.0,0.0,0.0,0.0
baseline_gray,TmY3,3,0.0,0.0,0.0,0.0
baseline_gray,TmY4,0,0.0,0.0,0.0,0.0
baseline_gray,TmY4,1,0.0,0.0,0.0,0.0
baseline_gray,TmY4,2,0.0,0.0,0.0,0.0
baseline_gray,TmY4,3,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,0,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,1,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,2,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,3,0.0,0.0,0.0,0.0
baseline_gray,TmY9,0,0.0,0.0,0.0,0.0
baseline_gray,TmY9,1,0.0,0.0,0.0,0.0
baseline_gray,TmY9,2,0.0,0.0,0.0,0.0
baseline_gray,TmY9,3,0.0,0.0,0.0,0.0
body_left_dark,Am,0,-1.0477692366522904,-330.0,-0.9611243453680274,-59.040514132665365
body_left_dark,Am,3,1.0560585562829616,330.0,1.5711672083536783,60.23700771530469
body_left_dark,C2,0,0.028602296607021016,0.0,64.38935701558185,81.7700726335886
body_left_dark,C2,1,-0.04588585292630726,0.0,-106.07064116154001,-134.6855373884545
body_left_dark,C2,2,0.04612207046482297,0.0,103.9309402106912,131.98165901266205
body_left_dark,C2,3,-0.03403794722424611,0.0,-77.46766137137203,-98.36354314846851
body_left_dark,C3,0,-0.010363978487165526,-78.08383233532935,-7.3591255131920335,-20.272661943219084
body_left_dark,C3,1,0.01951878005928462,109.72707620248603,6.06971596088065,23.246394692353796
body_left_dark,C3,2,-0.017084433383411868,-101.37362637362638,-8.41703867650294,-24.782489196187562
body_left_dark,C3,3,0.012248925081005807,84.48409713236843,5.536093547277986,18.735597153635766
body_left_dark,L1,0,-0.4981860804207181,-300.0,-0.5975631571951396,-48.58254116639617
body_left_dark,L1,1,0.7528222700754803,320.0,0.8416827549615036,52.43516128269094
body_left_dark,L1,2,-0.7526592313978406,-320.0,-0.5195153499471701,-51.990779257426276
body_left_dark,L1,3,0.5017197095906294,300.0,0.633295290243062,48.98660638726308
body_left_dark,L2,0,-0.5423432823489693,-310.0,-7.435528130226643,-54.12906567217748
body_left_dark,L2,1,0.8193959285948011,320.0,8.772123532729914,66.9159303658743
body_left_dark,L2,2,-0.8191374974250794,-320.0,-9.400700498790812,-67.69402162164504
body_left_dark,L2,3,0.5457144909876366,310.0,5.536873767543234,51.867779850056294
body_left_dark,L3,0,-0.07070055591278052,-190.0,-1.3431494816425982,-29.081883260365167
body_left_dark,L3,1,0.10803387164241739,220.0,1.3206962485829763,33.25802691406245
body_left_dark,L3,2,-0.10724768773880271,-219.44161936944326,-0.8531142072388818,-32.404889684823935
body_left_dark,L3,3,0.07571739580344271,194.9431818181818,1.512439186290159,30.32889731288909
body_left_dark,L4,0,-0.016413410753011837,-103.2919254658385,-2.100151821259658,-17.560138181093613
body_left_dark,L4,1,0.023506760411792227,125.26595744680851,2.4457425420416072,21.01428450914036
body_left_dark,L4,2,-0.02440029891331985,-130.0,-2.399354511964411,-21.047333470333047
body_left_dark,L4,3,0.016012439462873562,100.6043956043956,2.5307538688211295,17.665597130511557
body_left_dark,L5,0,0.05652375856143942,8.134715025906736,131.44886211271617,168.02799696609915
body_left_dark,L5,1,-0.08452876780032077,-6.887755102040816,-196.14845385415214,-250.05434485198094
body_left_dark,L5,2,0.08263113511452037,6.2,186.02323192987686,237.0235376753061
body_left_dark,L5,3,-0.05387490065776984,-0.8837209302325582,-126.37987998229708,-160.63421126366674
body_left_dark,Lawf1,0,0.14744221965471904,0.0,342.46289099016764,434.97782994890827
body_left_dark,Lawf1,1,-0.23611172940049852,0.0,-551.745714483839,-700.6524758109382
body_left_dark,Lawf1,2,0.23719772105770454,0.0,531.5160911161619,674.7173211782845
body_left_dark,Lawf1,3,-0.15812664671684618,0.0,-368.9170379654974,-468.7314414516251
body_left_dark,Lawf2,0,0.15932125127701852,2.142857142857143,364.3490582350846,462.96430743635796
body_left_dark,Lawf2,1,-0.22196746351463453,-2.3529411764705883,-511.02105976286384,-649.1366695110537
body_left_dark,Lawf2,2,0.2239572772490127,0.9523809523809523,515.8800769409577,655.2042629636534
body_left_dark,Lawf2,3,-0.13303007284322615,-0.2564102564102564,-301.59284650362457,-382.87051333724
body_left_dark,Mi1,0,0.6903744048274615,0.0,1609.6458463507986,2044.1256802605008
body_left_dark,Mi1,1,-1.0326150372955534,0.0,-2379.6997880374684,-3021.787614753433
body_left_dark,Mi1,2,1.0375916043917337,0.0,2371.553427696228,3011.408790434108
body_left_dark,Mi1,3,-0.6868396798548875,0.0,-1592.2401922486542,-2021.9781021078666
body_left_dark,Mi10,0,0.5732761303729871,0.0,1305.9787450517927,1658.348759067302
body_left_dark,Mi10,1,-0.8639169206354353,0.0,-2018.1211196830213,-2562.7612865254628
body_left_dark,Mi10,2,0.8795912284056345,0.0,2043.9434116504813,2595.5449232245896
body_left_dark,Mi10,3,-0.5704657035348591,0.0,-1307.253165186668,-1660.074043624255
body_left_dark,Mi13,0,0.06709555871784689,0.0,154.03275727784137,195.5647480870283
body_left_dark,Mi13,1,-0.10131098834673569,0.0,-235.27914701411578,-298.7697512825345
body_left_dark,Mi13,2,0.0940107115374671,0.0,216.4928430388535,274.9128073880329
body_left_dark,Mi13,3,-0.0608066666567767,0.0,-139.68907406891952,-177.345827296085
body_left_dark,Mi14,0,-0.0012102352126556193,-0.29411764705882354,-3.5899311963249616,-4.532415118871951
body_left_dark,Mi14,1,0.00503476171361078,50.0,8.378139342580525,17.6809377095529
body_left_dark,Mi14,2,-0.004424299736817683,-23.571428571428573,-7.678763832364766,-12.991319803654083
body_left_dark,Mi14,3,0.0068658270107375685,57.333333333333336,4.5431731205360535,13.754999191153283
body_left_dark,Mi15,0,0.6117219823686515,0.0,1413.309283122599,1794.7085142757746
body_left_dark,Mi15,1,-0.9541647537880473,0.0,-2200.795114579794,-2794.668107806827
body_left_dark,Mi15,2,0.9413169286863672,0.0,2171.9656656596107,2758.0628223104554
body_left_dark,Mi15,3,-0.6504547248339212,0.0,-1502.8622689836027,-1908.440355089526
body_left_dark,Mi2,0,0.07185027375817299,0.0,164.50259402496647,208.8901869833733
body_left_dark,Mi2,1,-0.10193508423699282,-0.10526315789473684,-235.40747609480712,-298.9360067998678
body_left_dark,Mi2,2,0.09530554246902478,0.0,219.03222568822247,278.1136109762214
body_left_dark,Mi2,3,-0.06312017586496155,0.0,-143.1698861763694,-181.79729388680138
body_left_dark,Mi4,0,1.2672326859388061,0.10989010989010989,2927.6394261808073,3717.6791456893648
body_left_dark,Mi4,1,-1.9059522949059804,-0.6565656565656566,-4404.421751248909,-5593.107430929731
body_left_dark,Mi4,2,1.9046080833648644,0.45,4396.061860821079,5582.382835274399
body_left_dark,Mi4,3,-1.2554032443077474,-1.9021739130434783,-2902.9219263241275,-3686.597538251123
body_left_dark,Mi9,0,-0.6936847583101446,-317.14285714285717,-1.2300463794653211,-48.80777385461225
body_left_dark,Mi9,1,1.0579836681574946,311.28205128205127,-1.7192353461352,53.71486168576625
body_left_dark,Mi9,2,-1.0489882677747067,-289.4117647058824,1.6691495410244954,-49.968189063378624
body_left_dark,Mi9,3,0.716035140207365,316.31067961165047,1.1856611770803624,50.335772294442535
body_left_dark,R7,0,0.243035228013554,0.0,561.9646801264169,713.632086067596
body_left_dark,R7,1,-0.3672532334427039,0.0,-842.5296790997724,-1069.8655605990732
body_left_dark,R7,2,0.3672532334427039,0.19230769230769232,849.0721741953895,1078.2419344023779
body_left_dark,R7,3,-0.24483548896180257,0.0,-561.8654827464711,-713.4634987065248
body_left_dark,R8,0,0.46762105401824483,0.0,1053.2118852026204,1337.4447875096978
body_left_dark,R8,1,-0.706627370516459,0.0,-1632.0740121501483,-2072.4701828140783
body_left_dark,R8,2,0.706627370516459,0.0,1605.7720383750489,2039.109644618009
body_left_dark,R8,3,-0.4710849136776394,0.0,-1081.6199631420855,-1373.4795393923107
body_left_dark,T1,0,-0.2565565595293746,-220.7940697295536,-0.37745277128843924,-34.41285956535268
body_left_dark,T1,1,0.38739007126622726,278.6309523809524,4.387598251474316,46.99633340477157
body_left_dark,T1,2,-0.3870890986720721,-254.54022988505747,0.3171305066007051,-37.513176528097986
body_left_dark,T1,3,0.25737041180884396,226.83870967741936,-0.5914049337470288,34.09015846827521
body_left_dark,T2,0,1.3201654123032798,4.020618556701031,3051.031196781087,3874.9606107215554
body_left_dark,T2,1,-1.7687810184160866,-1.6455696202531647,-4089.5249453536076,-5193.257395691969
body_left_dark,T2,2,1.896103206952413,2.317073170731707,4383.092510783698,5566.340564686351
body_left_dark,T2,3,-1.0585956684748332,0.0,-2448.498951471923,-3109.0643390240284
body_left_dark,T2a,0,0.38171864183318305,0.25210084033613445,882.4825247802368,1120.6702081500866
body_left_dark,T2a,1,-0.523370278276917,0.0,-1208.306707184787,-1534.3327499142429
body_left_dark,T2a,2,0.5323332801957925,0.10152284263959391,1228.3697379050768,1559.882202790738
body_left_dark,T2a,3,-0.34190219682675815,-0.15306122448979592,-791.4313474110683,-1004.9676666469336
body_left_dark,T3,0,0.41419800867751133,1.0762331838565022,957.2553995235587,1215.7285774168477
body_left_dark,T3,1,-0.6345640388774789,-4.074074074074074,-1467.4581732744919,-1863.959375933457
body_left_dark,T3,2,0.6255807695918614,2.8488372093023258,1446.3315334404383,1836.9891157466134
body_left_dark,T3,3,-0.4141373476348127,-1.2352941176470589,-958.4915822506329,-1217.2381380057902
body_left_dark,T4a,0,0.2922458771465565,0.0,671.2861739525015,852.3869403936545
body_left_dark,T4a,1,-0.6716706657135963,0.0,-1551.849029211319,-1970.7166414940348
body_left_dark,T4a,2,0.5598916322801573,0.0,1284.3073961931977,1630.7866579166089
body_left_dark,T4a,3,-0.43744897285200374,0.0,-1011.4460609908825,-1284.5308998708856
body_left_dark,T4b,0,0.2452206090063127,0.0,565.4954519183221,718.0723274774672
body_left_dark,T4b,1,-0.2891530051356854,0.0,-666.2549433104625,-846.0210202894028
body_left_dark,T4b,2,0.31809760199427706,0.0,729.1992140216074,925.909545818625
body_left_dark,T4b,3,-0.14020715095352865,0.0,-326.80552561248123,-415.0504598874315
body_left_dark,T4c,0,0.2591104682415522,0.0,597.091484480472,758.2011045071409
body_left_dark,T4c,1,-0.23479653144961532,0.0,-541.8169435740093,-688.0165839477736
body_left_dark,T4c,2,0.19985870719395787,0.0,455.7000170640802,578.5974268805479
body_left_dark,T4c,3,-0.007177618296592733,0.0,-19.5213312525224,-24.85103489020353
body_left_dark,T4d,0,-0.08676796286856508,-200.05,-6.830515104619465,-38.06941706297601
body_left_dark,T4d,1,0.13609585790739703,230.0,5.7464393140946655,41.24486454730662
body_left_dark,T4d,2,-0.11604508944217942,-220.0,-12.330780914134905,-47.568355058478396
body_left_dark,T4d,3,0.060678652067565265,180.0,5.75120197993953,33.05703094576917
body_left_dark,T5a,0,-0.017882388942320276,-70.43161850322855,0.7416224266166083,-9.330618655238691
body_left_dark,T5a,1,0.3698508594433854,284.53551912568304,8.306765090553107,52.303109104838896
body_left_dark,T5a,2,-0.261705044825044,-229.94082840236686,1.3264490897792598,-34.34286658007504
body_left_dark,T5a,3,0.37962088725583504,289.6808510638298,9.956859363504627,54.668452460835184
body_left_dark,T5b,0,-0.22468350636323414,-220.56872037914692,1.0215351950784708,-32.397328550471954
body_left_dark,T5b,1,0.23932034950010064,257.2436974789916,8.907427343801288,49.850293660277536
body_left_dark,T5b,2,-0.28797091963672494,-245.76470588235293,0.8630330212130133,-36.369622768796425
body_left_dark,T5b,3,0.1882715955208685,247.71573604060913,6.2411727979609,44.1740950216838
body_left_dark,T5c,0,-0.3204810491978766,-249.85645933014354,0.5012721772178281,-36.014444167891924
body_left_dark,T5c,1,0.5401737538688401,303.29842931937173,5.800537627390547,51.29284188797754
body_left_dark,T5c,2,-0.43326953614134495,-249.06110102843314,1.2118330199142946,-38.869496533202536
body_left_dark,T5c,3,0.3163494483058996,279.05759162303667,5.220291861282767,47.58693321723889
body_left_dark,T5d,0,-0.29778059715360594,-218.36481227106228,1.5671738545536584,-33.15598241307162
body_left_dark,T5d,1,0.6491410966546586,270.8510638297872,-1.8422442406909099,44.66011417747059
body_left_dark,T5d,2,-0.6384599290494289,-266.8421052631579,1.6399350309306655,-44.07556536642046
body_left_dark,T5d,3,0.5346422420658334,294.7802197802198,-1.101906245969623,41.08285764960974
body_left_dark,Tm1,0,-0.03162676203338538,-128.3564522908785,-8.299761520969412,-28.935901478530166
body_left_dark,Tm1,1,0.04700941331519021,107.97545379537955,1.2611697154863464,17.280634858159857
body_left_dark,Tm1,2,-0.0500800009899669,-161.0650044061998,-5.562139938039685,-30.20820989123548
body_left_dark,Tm1,3,0.02864207951007064,136.73272017837235,7.206681926646489,28.62553847253389
body_left_dark,Tm16,0,-0.24551836758439413,-270.0,-5.262925525044281,-45.56880383574685
body_left_dark,Tm16,1,0.3707417143815093,290.0,2.417380326603052,45.74399414506561
body_left_dark,Tm16,2,-0.3742188209736099,-290.0,-4.170863959318787,-46.920346481333226
body_left_dark,Tm16,3,0.24720274129916947,269.77272727272725,7.5167240622683735,48.73453732127871
body_left_dark,Tm2,0,-0.2856825182488298,-262.6068376068376,-6.862672365628754,-47.782311029065326
body_left_dark,Tm2,1,0.46020439247952566,248.82978723404256,0.19192107213595477,37.35021898714197
body_left_dark,Tm2,2,-0.43594980775937436,-283.80877239122174,-7.639238872713683,-54.764999940070446
body_left_dark,Tm2,3,0.32540427012576,272.56410256410254,7.072189142703699,49.175576244436144
body_left_dark,Tm20,0,-0.061307002341046024,-180.6805959622675,-2.794580788219868,-29.96222314558497
body_left_dark,Tm20,1,0.10285555199782048,207.7829145728643,-0.4114680514914113,30.022714154555143
body_left_dark,Tm20,2,-0.09898106805483498,-209.84924623115577,-2.8972666566406176,-34.31034998105808
body_left_dark,Tm20,3,0.06971001362359075,190.927310973472,3.188432772833565,31.692931675819068
body_left_dark,Tm3,0,0.5602691257262931,0.0,1290.8015547906493,1639.1608819467795
body_left_dark,Tm3,1,-0.8046619735161463,0.0,-1855.8227323804583,-2356.56642855329
body_left_dark,Tm3,2,0.8154312809838189,0.0,1867.441730872117,2371.403229487191
body_left_dark,Tm3,3,-0.5174228347672356,0.0,-1186.6973992893434,-1506.8154975328757
body_left_dark,Tm4,0,-0.005273042426870232,-64.61577350859454,-6.779770735903625,-17.694155594188988
body_left_dark,Tm4,1,0.0268846250206439,141.99233412635473,4.642379332080331,26.272594689068896
body_left_dark,Tm4,2,-0.01477580608208599,-99.58894645941278,-5.639498519948141,-21.213456553540272
body_left_dark,Tm4,3,0.026755037441261165,108.16354903943376,-0.08734235194624063,15.428739104782494
body_left_dark,Tm5Y,0,-0.044025591486955395,-163.29468599033814,-5.361441535765422,-30.470198414593504
body_left_dark,Tm5Y,1,0.0700460564957725,190.54545454545453,3.2780023678087034,31.803417771882675
body_left_dark,Tm5Y,2,-0.06980804648001987,-190.11363636363637,-4.774226136641069,-33.53967446088791
body_left_dark,Tm5Y,3,0.045938940655302074,167.36263736263737,5.330386277812551,30.70600098040875
body_left_dark,Tm5a,0,-0.3389589329469292,-280.0,-4.043741832059972,-47.50398211590665
body_left_dark,Tm5a,1,0.5296680748661359,309.1525423728813,4.425672992770956,50.57455533363367
body_left_dark,Tm5a,2,-0.5261822105248769,-300.0,-5.150627456870886,-56.737853170142216
body_left_dark,Tm5a,3,0.3553787721803895,280.0,2.4047921547522932,47.256861331428475
body_left_dark,Tm5c,0,-0.04426362453138122,-163.25573192239858,-1.8712037411106124,-26.06107383070274
body_left_dark,Tm5c,1,0.08725752280486954,200.32352941176472,-0.8873739803538641,28.158504458182655
body_left_dark,Tm5c,2,-0.07321191204918764,-198.5390693590869,-1.7461254417948595,-30.668949006504402
body_left_dark,Tm5c,3,0.06943183119374297,190.42857142857142,2.730062125473424,30.927813152681274
body_left_dark,Tm9,0,-0.3202308455514653,-280.0,-3.3914619603551444,-44.571031942011274
body_left_dark,Tm9,1,0.4909488368898423,300.0,2.1852700239013956,49.934015496934556
body_left_dark,Tm9,2,-0.48598653924881685,-299.8882681564246,-3.687987797441373,-51.43028922236656
body_left_dark,Tm9,3,0.3317846027488553,279.94736842105266,5.480581100824438,48.45514319276579
body_left_dark,TmY14,0,-0.4242427081323352,-285.67676767676767,-1.1284483630247806,-46.2882318762291
body_left_dark,TmY14,1,0.7881717191001194,316.875,7.348670244216919,62.633630346972495
body_left_dark,TmY14,2,-0.5570332540403017,-310.0,-28.68729119774298,-81.55759703922779
body_left_dark,TmY14,3,0.6147797083833979,309.77777777777777,8.709065585666231,61.76631756888496
body_left_dark,TmY15,0,0.14231004767010325,63.793103448275865,318.30196279766915,413.91031666514516
body_left_dark,TmY15,1,-0.29027625892559694,-3.9130434782608696,-665.2667798913044,-844.2110500356425
body_left_dark,TmY15,2,0.20590196521745785,0.6666666666666666,469.74070205688474,596.8674238203444
