condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
baseline_gray,Mi13,1,0.0,0.0,0.0,0.0
baseline_gray,Mi13,2,0.0,0.0,0.0,0.0
baseline_gray,Mi13,3,0.0,0.0,0.0,0.0
baseline_gray,Mi14,0,0.0,0.0,0.0,0.0
baseline_gray,Mi14,1,0.0,0.0,0.0,0.0
baseline_gray,Mi14,2,0.0,0.0,0.0,0.0
baseline_gray,Mi14,3,0.0,0.0,0.0,0.0
baseline_gray,Mi15,0,0.0,0.0,0.0,0.0
baseline_gray,Mi15,1,0.0,0.0,0.0,0.0
baseline_gray,Mi15,2,0.0,0.0,0.0,0.0
baseline_gray,Mi15,3,0.0,0.0,0.0,0.0
baseline_gray,Mi2,0,0.0,0.0,0.0,0.0
baseline_gray,Mi2,1,0.0,0.0,0.0,0.0
baseline_gray,Mi2,2,0.0,0.0,0.0,0.0
baseline_gray,Mi2,3,0.0,0.0,0.0,0.0
baseline_gray,Mi4,0,0.0,0.0,0.0,0.0
baseline_gray,Mi4,1,0.0,0.0,0.0,0.0
baseline_gray,Mi4,2,0.0,0.0,0.0,0.0
baseline_gray,Mi4,3,0.0,0.0,0.0,0.0
baseline_gray,Mi9,0,0.0,0.0,0.0,0.0
baseline_gray,Mi9,1,0.0,0.0,0.0,0.0
baseline_gray,Mi9,2,0.0,0.0,0.0,0.0
baseline_gray,Mi9,3,0.0,0.0,0.0,0.0
baseline_gray,R7,0,0.0,0.0,0.0,0.0
baseline_gray,R7,1,0.0,0.0,0.0,0.0
baseline_gray,R7,2,0.0,0.0,0.0,0.0
baseline_gray,R7,3,0.0,0.0,0.0,0.0
baseline_gray,R8,0,0.0,0.0,0.0,0.0
baseline_gray,R8,1,0.0,0.0,0.0,0.0
baseline_gray,R8,2,0.0,0.0,0.0,0.0
baseline_gray,R8,3,0.0,0.0,0.0,0.0
baseline_gray,T1,0,0.0,0.0,0.0,0.0
baseline_gray,T1,1,0.0,0.0,0.0,0.0
baseline_gray,T1,2,0.0,0.0,0.0,0.0
baseline_gray,T1,3,0.0,0.0,0.0,0.0
baseline_gray,T2,0,0.0,0.0,0.0,0.0
baseline_gray,T2,1,0.0,0.0,0.0,0.0
baseline_gray,T2,2,0.0,0.0,0.0,0.0
baseline_gray,T2,3,0.0,0.0,0.0,0.0
baseline_gray,T2a,0,0.0,0.0,0.0,0.0
baseline_gray,T2a,1,0.0,0.0,0.0,0.0
baseline_gray,T2a,2,0.0,0.0,0.0,0.0
baseline_gray,T2a,3,0.0,0.0,0.0,0.0
baseline_gray,T3,0,0.0,0.0,0.0,0.0
baseline_gray,T3,1,0.0,0.0,0.0,0.0
baseline_gray,T3,2,0.0,0.0,0.0,0.0
baseline_gray,T3,3,0.0,0.0,0.0,0.0
baseline_gray,T4a,0,0.0,0.0,0.0,0.0
baseline_gray,T4a,1,0.0,0.0,0.0,0.0
baseline_gray,T4a,2,0.0,0.0,0.0,0.0
baseline_gray,T4a,3,0.0,0.0,0.0,0.0
baseline_gray,T4b,0,0.0,0.0,0.0,0.0
baseline_gray,T4b,1,0.0,0.0,0.0,0.0
baseline_gray,T4b,2,0.0,0.0,0.0,0.0
baseline_gray,T4b,3,0.0,0.0,0.0,0.0
baseline_gray,T4c,0,0.0,0.0,0.0,0.0
baseline_gray,T4c,1,0.0,0.0,0.0,0.0
baseline_gray,T4c,2,0.0,0.0,0.0,0.0
baseline_gray,T4c,3,0.0,0.0,0.0,0.0
baseline_gray,T4d,0,0.0,0.0,0.0,0.0
baseline_gray,T4d,1,0.0,0.0,0.0,0.0
baseline_gray,T4d,2,0.0,0.0,0.0,0.0
baseline_gray,T4d,3,0.0,0.0,0.0,0.0
baseline_gray,T5a,0,0.0,0.0,0.0,0.0
baseline_gray,T5a,1,0.0,0.0,0.0,0.0
baseline_gray,T5a,2,0.0,0.0,0.0,0.0
baseline_gray,T5a,3,0.0,0.0,0.0,0.0
baseline_gray,T5b,0,0.0,0.0,0.0,0.0
baseline_gray,T5b,1,0.0,0.0,0.0,0.0
baseline_gray,T5b,2,0.0,0.0,0.0,0.0
baseline_gray,T5b,3,0.0,0.0,0.0,0.0
baseline_gray,T5c,0,0.0,0.0,0.0,0.0
baseline_gray,T5c,1,0.0,0.0,0.0,0.0
baseline_gray,T5c,2,0.0,0.0,0.0,0.0
baseline_gray,T5c,3,0.0,0.0,0.0,0.0
baseline_gray,T5d,0,0.0,0.0,0.0,0.0
baseline_gray,T5d,1,0.0,0.0,0.0,0.0
baseline_gray,T5d,2,0.0,0.0,0.0,0.0
baseline_gray,T5d,3,0.0,0.0,0.0,0.0
baseline_gray,Tm1,0,0.0,0.0,0.0,0.0
baseline_gray,Tm1,1,0.0,0.0,0.0,0.0
baseline_gray,Tm1,2,0.0,0.0,0.0,0.0
baseline_gray,Tm1,3,0.0,0.0,0.0,0.0
baseline_gray,Tm16,0,0.0,0.0,0.0,0.0
baseline_gray,Tm16,1,0.0,0.0,0.0,0.0
baseline_gray,Tm16,2,0.0,0.0,0.0,0.0
baseline_gray,Tm16,3,0.0,0.0,0.0,0.0
baseline_gray,Tm2,0,0.0,0.0,0.0,0.0
baseline_gray,Tm2,1,0.0,0.0,0.0,0.0
baseline_gray,Tm2,2,0.0,0.0,0.0,0.0
baseline_gray,Tm2,3,0.0,0.0,0.0,0.0
baseline_gray,Tm20,0,0.0,0.0,0.0,0.0
baseline_gray,Tm20,1,0.0,0.0,0.0,0.0
baseline_gray,Tm20,2,0.0,0.0,0.0,0.0
baseline_gray,Tm20,3,0.0,0.0,0.0,0.0
baseline_gray,Tm3,0,0.0,0.0,0.0,0.0
baseline_gray,Tm3,1,0.0,0.0,0.0,0.0
baseline_gray,Tm3,2,0.0,0.0,0.0,0.0
baseline_gray,Tm3,3,0.0,0.0,0.0,0.0
baseline_gray,Tm4,0,0.0,0.0,0.0,0.0
baseline_gray,Tm4,1,0.0,0.0,0.0,0.0
baseline_gray,Tm4,2,0.0,0.0,0.0,0.0
baseline_gray,Tm4,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5Y,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5a,3,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,0,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,1,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,2,0.0,0.0,0.0,0.0
baseline_gray,Tm5c,3,0.0,0.0,0.0,0.0
baseline_gray,Tm9,0,0.0,0.0,0.0,0.0
baseline_gray,Tm9,1,0.0,0.0,0.0,0.0
baseline_gray,Tm9,2,0.0,0.0,0.0,0.0
baseline_gray,Tm9,3,0.0,0.0,0.0,0.0
baseline_gray,TmY14,0,0.0,0.0,0.0,0.0
baseline_gray,TmY14,1,0.0,0.0,0.0,0.0
baseline_gray,TmY14,2,0.0,0.0,0.0,0.0
baseline_gray,TmY14,3,0.0,0.0,0.0,0.0
baseline_gray,TmY15,0,0.0,0.0,0.0,0.0
baseline_gray,TmY15,1,0.0,0.0,0.0,0.0
baseline_gray,TmY15,2,0.0,0.0,0.0,0.0
baseline_gray,TmY15,3,0.0,0.0,0.0,0.0
baseline_gray,TmY18,0,0.0,0.0,0.0,0.0
baseline_gray,TmY18,1,0.0,0.0,0.0,0.0
baseline_gray,TmY18,2,0.0,0.0,0.0,0.0
baseline_gray,TmY18,3,0.0,0.0,0.0,0.0
baseline_gray,TmY3,0,0.0,0.0,0.0,0.0
baseline_gray,TmY3,1,0.0,0.0,0.0,0.0
baseline_gray,TmY3,2,0.0,0.0,0.0,0.0
baseline_gray,TmY3,3,0.0,0.0,0.0,0.0
baseline_gray,TmY4,0,0.0,0.0,0.0,0.0
baseline_gray,TmY4,1,0.0,0.0,0.0,0.0
baseline_gray,TmY4,2,0.0,0.0,0.0,0.0
baseline_gray,TmY4,3,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,0,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,1,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,2,0.0,0.0,0.0,0.0
baseline_gray,TmY5a,3,0.0,0.0,0.0,0.0
baseline_gray,TmY9,0,0.0,0.0,0.0,0.0
baseline_gray,TmY9,1,0.0,0.0,0.0,0.0
baseline_gray,TmY9,2,0.0,0.0,0.0,0.0
baseline_gray,TmY9,3,0.0,0.0,0.0,0.0
body_left_dark,Am,0,-0.9064107825431758,-330.0,-0.07272082010904768,-60.684619094145795
body_left_dark,Am,3,0.9135391860648436,340.0,0.009074080224131365,47.719602548300436
body_left_dark,C2,0,0.02542730596135645,0.1485148514851485,69.88149734849584,88.76594487733117
body_left_dark,C2,1,-0.0406281636738115,0.0,-113.26864491799142,-143.82007233831192
body_left_dark,C2,2,0.04089720235102709,0.0,112.27224477413375,142.5776674576131
body_left_dark,C2,3,-0.03023395549367977,0.0,-82.6778735777819,-104.96118122254067
body_left_dark,C3,0,2.9994202229988165e-06,-0.31815157563660557,-4.733210584944729,-6.069278799352373
body_left_dark,C3,1,0.0006134268889824435,0.8803218639284214,2.1938872260889255,2.913370617408598
body_left_dark,C3,2,-0.00011943659848637211,1.5384615384615385,-2.073195300259435,-2.4440956387239012
body_left_dark,C3,3,-3.067813813686926e-05,0.7366172178256551,1.5185415387149988,2.0291079746610996
body_left_dark,L1,0,-0.378978508250678,-300.0,0.7117162028948485,-43.167354295389686
body_left_dark,L1,1,0.5726877617835997,319.6216216216216,0.33405931706657555,47.72063427299759
body_left_dark,L1,2,-0.5726358995172713,-320.0,0.978150257131837,-46.07017140725018
body_left_dark,L1,3,0.3817442091526808,299.76190476190476,0.4636361383256471,44.976853019604754
body_left_dark,L2,0,-0.4088040876257071,-300.0,-6.061710605509617,-55.188614571636066
body_left_dark,L2,1,0.617722799513075,319.6132596685083,5.780494830336146,58.331693686735434
body_left_dark,L2,2,-0.6176217482487361,-320.0,-5.4921593607899055,-58.023950656423814
body_left_dark,L2,3,0.41150277864049967,300.0,5.9358079281694245,55.362797752055336
body_left_dark,L3,0,-0.08513931229486738,-209.71558808423214,-1.2611110564311758,-33.01079946275174
body_left_dark,L3,1,0.12899122652494244,240.0,1.3490679518044857,36.50734204113884
body_left_dark,L3,2,-0.12858414565833903,-239.7326203208556,-0.5390394085728047,-35.378119801272476
body_left_dark,L3,3,0.08793495988680257,218.4659090909091,1.4531627509553573,33.14175339243253
body_left_dark,L4,0,-0.010495671509381577,-90.06211180124224,-2.8907462170749056,-16.27921127916616
body_left_dark,L4,1,0.014873902102311654,110.1063829787234,3.0230850966289182,19.297617020951236
body_left_dark,L4,2,-0.015412718719906238,-110.17857142857143,-3.243760574190084,-19.999800678199627
body_left_dark,L4,3,0.010081742869483268,89.61538461538461,3.1751381691369076,16.261491298291972
body_left_dark,L5,0,0.06079060648121145,47.512953367875646,167.68719404215756,219.50648516083498
body_left_dark,L5,1,-0.09022909021988097,-6.071428571428571,-261.08755350229694,-332.42034688013655
body_left_dark,L5,2,0.08933590823454628,50.85,235.71700948519583,306.2910340291668
body_left_dark,L5,3,-0.058238135348074135,-1.627906976744186,-165.2352880415162,-210.072351840058
body_left_dark,Lawf1,0,0.07417494555314386,0.0,211.15010445749658,268.25436307553554
body_left_dark,Lawf1,1,-0.11928524194019186,0.0,-338.225257100481,-429.6127307855682
body_left_dark,Lawf1,2,0.11916805795793023,0.0,320.1554193207712,406.3559330020324
body_left_dark,Lawf1,3,-0.07859800302825387,0.0,-225.97900852953268,-287.1475208183378
body_left_dark,Lawf2,0,0.09249370110531646,6.428571428571429,255.70061918405383,325.5792079081029
body_left_dark,Lawf2,1,-0.1251275315880775,-0.5882352941176471,-348.8268657385134,-443.06139046663327
body_left_dark,Lawf2,2,0.12748517112008168,1.9047619047619047,356.6607040223621,453.199161077523
body_left_dark,Lawf2,3,-0.07392349072660392,-0.5128205128205128,-204.14007235796024,-259.32161040063744
body_left_dark,Mi1,0,0.6378815437886207,0.0,1790.2653431822273,2273.27275081786
body_left_dark,Mi1,1,-0.9558999005953471,0.0,-2686.7734007993845,-3411.9927361668447
body_left_dark,Mi1,2,0.960099235508177,0.29411764705882354,2700.9867332412787,3429.939180032947
body_left_dark,Mi1,3,-0.6342903395355851,0.0,-1790.7945463826209,-2274.127374631978
body_left_dark,Mi10,0,0.35155784056576733,0.0,982.3640208341636,1247.4367910063997
body_left_dark,Mi10,1,-0.5318091993696161,0.0,-1497.616211961096,-1901.7744115641508
body_left_dark,Mi10,2,0.5412809290157424,0.0,1517.2535619382504,1926.8283055143224
body_left_dark,Mi10,3,-0.3496150806822159,0.0,-977.4200026064502,-1241.157804868659
body_left_dark,Mi13,0,0.047472926788032055,0.0,132.68428267754365,168.5322098483694
body_left_dark,Mi13,1,-0.07764600025282964,0.0,-218.8642614461512,-277.93738695622335
body_left_dark,Mi13,2,0.06962195066942112,0.22988505747126436,195.10061563342168,247.82600771431962
body_left_dark,Mi13,3,-0.04804434309954986,0.0,-134.96976290785494,-171.38347895803287
body_left_dark,Mi14,0,0.05746513007290879,0.0,158.1597286747951,200.77669780172553
body_left_dark,Mi14,1,-0.08164907329612309,0.0,-221.14715794154574,-280.82916351088454
body_left_dark,Mi14,2,0.08479416079405278,0.0,233.03697907924652,295.92714419269134
body_left_dark,Mi14,3,-0.05163474323021039,0.0,-140.377203503777,-178.21910138422368
body_left_dark,Mi15,0,0.4940551827997243,0.0,1383.093245635237,1756.3201516012798
body_left_dark,Mi15,1,-0.7654890345306032,0.0,-2143.017092136741,-2721.2774319695504
body_left_dark,Mi15,2,0.7595140558212168,0.0,2125.530923551292,2699.1016462130724
body_left_dark,Mi15,3,-0.5180327016618793,0.0,-1450.371572369742,-1841.7367448377986
body_left_dark,Mi2,0,0.09167834037147893,0.0,255.92317395451096,324.9711653795338
body_left_dark,Mi2,1,-0.12937401248349079,-0.10526315789473684,-362.36152348130514,-460.2059712367266
body_left_dark,Mi2,2,0.12606848640574353,0.0,352.63956775208976,447.8155763689963
body_left_dark,Mi2,3,-0.07964280485003083,0.0,-220.4593831911954,-279.9386470726031
body_left_dark,Mi4,0,1.0437204053604923,0.6593406593406593,2926.1234934880185,3715.873209477094
body_left_dark,Mi4,1,-1.5724684647739762,-0.35353535353535354,-4408.36134110653,-5598.015830533172
body_left_dark,Mi4,2,1.5704201243610845,0.7,4401.3025898973865,5589.165127764232
body_left_dark,Mi4,3,-1.0373788675051872,-0.4891304347826087,-2907.2175114659444,-3691.7312344529387
body_left_dark,Mi9,0,-0.5235025779364098,-305.5612244897959,0.17250712448112182,-51.13372202786221
body_left_dark,Mi9,1,0.7967779052671782,326.84466019417476,0.6630414471894355,54.06188537665087
body_left_dark,Mi9,2,-0.7927632648681011,-323.6898395721925,-0.5443580418471399,-53.12401827099833
body_left_dark,Mi9,3,0.535747184982864,287.02564102564105,-1.3431800247464452,45.7490069828438
body_left_dark,R7,0,0.25684800455072787,0.0,719.7687189483513,914.0189884481929
body_left_dark,R7,1,-0.38812587354332206,0.0,-1079.3572897522824,-1370.6090501661265
body_left_dark,R7,2,0.38812587354332206,0.19230769230769232,1087.5369305797274,1381.0523125475893
body_left_dark,R7,3,-0.2587505823622147,0.0,-719.884298659816,-914.130029690435
body_left_dark,R8,0,0.4500409636427374,0.0,1253.787034761167,1592.151630035174
body_left_dark,R8,1,-0.680061900615692,0.0,-1891.6045225214425,-2402.0492949916256
body_left_dark,R8,2,0.680061900615692,0.0,1856.314467502212,2357.270248011035
body_left_dark,R8,3,-0.4533746004104615,0.0,-1261.8259880375176,-1602.3129199806374
body_left_dark,T1,0,-0.20326977017034287,-254.44444444444446,-2.789798156101874,-40.5742928505665
body_left_dark,T1,1,0.3072838238823331,265.29761904761904,0.2856470751644977,39.101957165405594
body_left_dark,T1,2,-0.3070023037627753,-279.82758620689657,-2.3647411965283496,-43.45939415648455
body_left_dark,T1,3,0.20411372512958392,263.56265196952506,2.617089912264909,41.95359782436517
body_left_dark,T2,0,0.9026038345387755,6.443298969072165,2530.6275604001135,3214.4137779462435
body_left_dark,T2,1,-1.2119072826041117,-5.118483412322274,-3396.119216846188,-4313.28248100493
body_left_dark,T2,2,1.2876798186037273,2.8658536585365852,3607.935877243503,4581.879866756564
body_left_dark,T2,3,-0.7354365186558827,-0.25316455696202533,-2061.091336701194,-2617.3839135466815
body_left_dark,T2a,0,0.3067264825829839,0.08403361344537816,858.6928034572899,1090.4076716637067
body_left_dark,T2a,1,-0.42017188417414825,-0.03861003861003861,-1174.4251354074654,-1491.2739994437827
body_left_dark,T2a,2,0.4308198439909352,0.20304568527918782,1204.4371756372404,1529.4191151676227
body_left_dark,T2a,3,-0.27190986873271566,0.0,-761.5240604090209,-967.0523609809252
body_left_dark,T3,0,0.35213085412225853,0.0,985.6952539291524,1251.6547390303047
body_left_dark,T3,1,-0.5420455223358133,-0.6584362139917695,-1518.4229326057414,-1928.1711641012266
body_left_dark,T3,2,0.5338825042364704,0.46511627906976744,1495.090658750576,1898.5047112640243
body_left_dark,T3,3,-0.35912279536240493,-1.1764705882352942,-1005.8744141246863,-1277.5169635819177
body_left_dark,T4a,0,0.3829064770286684,0.0,1067.7379021728623,1355.839177213217
body_left_dark,T4a,1,-0.6874698440871564,0.0,-1922.7903742597032,-2441.661481780204
body_left_dark,T4a,2,0.6350170112704574,0.0,1768.5402451180273,2245.664611909175
body_left_dark,T4a,3,-0.4371289026987075,0.0,-1225.6545847738798,-1556.493201709723
body_left_dark,T4b,0,0.28443286903780063,0.0,793.323774526689,1007.3455118664159
body_left_dark,T4b,1,-0.3908727723611648,0.0,-1091.1082146349213,-1385.5468431460358
body_left_dark,T4b,2,0.39900906885809184,0.0,1109.1669138736438,1408.405832196621
body_left_dark,T4b,3,-0.23227406404023188,0.0,-651.2844664119486,-827.0836089513715
body_left_dark,T4c,0,0.297466541030671,0.0,830.5954100397915,1054.700341188929
body_left_dark,T4c,1,-0.3425033563929416,0.0,-956.4219686779471,-1214.5115733670912
body_left_dark,T4c,2,0.3100181174224579,0.0,860.7118479370206,1092.918926141296
body_left_dark,T4c,3,-0.1276867199055333,0.0,-358.40285664079414,-455.1532806440733
body_left_dark,T4d,0,-0.05560901628247365,-190.0,-9.192627750954976,-38.935482613284414
body_left_dark,T4d,1,0.08683104701624769,212.73224043715848,5.429276215214394,38.53585838586707
body_left_dark,T4d,2,-0.07575152819846862,-209.20398009950247,-12.079596084907095,-45.4522924693021
body_left_dark,T4d,3,0.04091129744796221,169.70731707317074,7.252186888718029,33.2614851344286
body_left_dark,T5a,0,-0.10362087859624913,-164.8327511379274,1.3204028105450618,-22.951661485811513
body_left_dark,T5a,1,0.3092709636494692,284.9726775956284,6.56344418795976,49.59838169850979
body_left_dark,T5a,2,-0.2575326461432915,-245.0887573964497,1.8031820177041311,-33.31038378009715
body_left_dark,T5a,3,0.26973498948036984,279.468085106383,8.951777303434625,52.22224150007807
body_left_dark,T5b,0,-0.1681613246741215,-204.97630331753555,1.6518456657296383,-28.31560531714218
body_left_dark,T5b,1,0.232193822221056,265.7142857142857,6.975166215261645,48.09277699057426
body_left_dark,T5b,2,-0.2461215217858747,-244.76082740788624,1.384842385240887,-37.2596883927959
body_left_dark,T5b,3,0.17788569613044442,257.7664974619289,7.0439327925620745,46.37910237598265
body_left_dark,T5c,0,-0.2521331007732549,-234.7007690573411,1.7750403166456294,-34.09387953621075
body_left_dark,T5c,1,0.40883309391994976,293.0366492146597,4.075898483426961,51.871786923634616
body_left_dark,T5c,2,-0.3620548342079564,-258.39080459770116,1.6183839443735266,-35.66493012473862
body_left_dark,T5c,3,0.2594327923599512,278.848167539267,5.746911660216405,48.505564216502805
body_left_dark,T5d,0,-0.22399615843395998,-207.39583333333334,1.604851596958035,-28.948963152469844
body_left_dark,T5d,1,0.43197632119826773,265.2127659574468,-1.8789602974776187,41.69984660236552
body_left_dark,T5d,2,-0.42631916612697957,-257.0175438596491,1.8797005943743557,-41.02230909829353
body_left_dark,T5d,3,0.3356690718054004,275.2197802197802,-0.47597028187885826,42.33971956032694
body_left_dark,Tm1,0,-0.007140214445398141,-40.15384615384615,-2.302927971768149,-8.463591662808447
body_left_dark,Tm1,1,0.01084127834273707,72.32518564356435,5.223898366339533,16.948353680556448
body_left_dark,Tm1,2,-0.012407267209556372,-33.26965942667565,-1.8081972398936443,-7.1541128048214535
body_left_dark,Tm1,3,0.006438865457420007,11.511148272017834,2.5822288524878587,4.930443863685315
body_left_dark,Tm16,0,-0.16849241705880133,-250.0,-3.1312718058741353,-42.05722151800643
body_left_dark,Tm16,1,0.2553019458376285,270.0,2.558251169462693,46.61545662271342
body_left_dark,Tm16,2,-0.2575404092726401,-272.1951219512195,-4.369959275103987,-49.24872172576377
body_left_dark,Tm16,3,0.16977201520844742,250.0,4.036717517683421,43.54595819997737
body_left_dark,Tm2,0,-0.19347912211292972,-203.83993783993782,-1.175403996595783,-33.72577747928258
body_left_dark,Tm2,1,0.3139096223149035,280.2659574468085,6.896849509630492,49.476433629129026
body_left_dark,Tm2,2,-0.3027652008060573,-236.63013938809505,-0.7169466608087092,-38.393088766453246
body_left_dark,Tm2,3,0.22708247671317722,230.20409741012756,1.3884230605967005,36.44091177795163
body_left_dark,Tm20,0,-0.054436324246446954,-188.8386376326075,0.07447368867664039,-26.813385177165582
body_left_dark,Tm20,1,0.09012156951758588,215.65714285714284,-0.952292453631685,29.99586697448802
body_left_dark,Tm20,2,-0.08784542982776955,-219.79899497487438,-0.5190464982208098,-31.966000571056256
body_left_dark,Tm20,3,0.06031520132113388,195.04440808694636,1.1116601922348508,29.647373493060456
body_left_dark,Tm3,0,0.4872476969681241,0.0,1368.4481430464107,1737.7457638585083
body_left_dark,Tm3,1,-0.7028751619988018,0.0,-1977.1738044778585,-2510.7488056429106
body_left_dark,Tm3,2,0.7122496177752813,0.17857142857142858,2004.1010224373906,2545.0121393649993
body_left_dark,Tm3,3,-0.45400134777581247,0.0,-1286.324876265399,-1633.5315333974233
body_left_dark,Tm4,0,-0.01062872307336955,-52.00707785642062,-0.5379581673200775,-8.084130648516034
body_left_dark,Tm4,1,0.024871221157017214,114.11578112609041,-0.4407790018394735,15.675420372677511
body_left_dark,Tm4,2,-0.01943390293359294,-87.87777334927594,-0.36265946711711194,-13.10451996297939
body_left_dark,Tm4,3,0.021886357857470607,128.0371587462083,3.634351534597549,22.922075471231295
body_left_dark,Tm5Y,0,-0.021926450378754514,-134.42512077294685,-4.976032203637459,-25.431444252602724
body_left_dark,Tm5Y,1,0.03492767627868393,161.54545454545453,3.1473098980881247,27.107459979550768
body_left_dark,Tm5Y,2,-0.034420726746320685,-159.88636363636363,-4.4399947599931195,-28.29545441639017
body_left_dark,Tm5Y,3,0.02315927012651059,138.24175824175825,5.052242925710445,25.969177806462845
body_left_dark,Tm5a,0,-0.2845035706893267,-280.0,-4.0631589506905925,-48.24084333945543
body_left_dark,Tm5a,1,0.4413530286318726,310.0,4.340185839119606,49.51910687258183
body_left_dark,Tm5a,2,-0.43923745780355405,-310.0,-4.647773468218148,-50.02508366693473
body_left_dark,Tm5a,3,0.2958096609623344,280.0,2.1842814225416944,47.2530473223959
body_left_dark,Tm5c,0,-0.12655388520044442,-238.85714285714286,-1.1335897933448607,-35.64982497123867
body_left_dark,Tm5c,1,0.19979196393655396,259.70588235294116,-1.390115423763497,35.86141699025517
body_left_dark,Tm5c,2,-0.19496160440974775,-263.07989464442494,-1.2472368972148686,-40.32418038566794
body_left_dark,Tm5c,3,0.1348093138697246,240.0,1.8523035214271033,38.5411577198661
body_left_dark,Tm9,0,-0.2447844093080542,-270.0,-2.810226702664515,-45.77747232789488
body_left_dark,Tm9,1,0.3739529512385101,299.9468085106383,1.3980640393013033,45.46679566839034
body_left_dark,Tm9,2,-0.3715032114383616,-299.83240223463685,-2.98010924266859,-47.119305595709086
body_left_dark,Tm9,3,0.2525752734031778,273.8233082706767,5.094437570705061,49.72370115320101
body_left_dark,TmY14,0,-0.36520296531928,-230.22727272727275,1.5734216921257271,-32.60415912541476
body_left_dark,TmY14,1,0.6569215960226331,311.875,3.095525105794266,56.65259899047669
body_left_dark,TmY14,2,-0.4976761803248277,-309.7916666666667,-18.172308223467354,-72.42161614886413
body_left_dark,TmY14,3,0.5044689450775168,309.1111111111111,6.214551035563154,57.76612506289449
body_left_dark,TmY15,0,0.22928879865268004,47.241379310344826,637.4533842678728,816.3171710417873
body_left_dark,TmY15,1,-0.40990619359738445,-9.565217391304348,-1144.7595865443134,-1454.502353816706
